iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,discriminator_loss,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
184,73.89658379554749,4126.144780220059,769.2904300695119,4913.150343842523,19.09797516706358,98.0,0.5345519,1.5168220261083263,0.05,0.022709131240844727,1.2838916778564453,0.025150783,0.030266058,4070.23975459838,98.0,40000,37.68215560913086,0.013572289235925761,0.009794285784319066,3815.740046645712,100.0
185,74.25295400619507,4167.007880366242,719.3242031600048,4911.698852015007,83.39744082296113,99.0,0.53084993,1.5554059663707211,0.05,1.7032222747802734,23.76647162437439,0.024831628,0.029840684,4079.916567175166,99.0,40000,64.85062599182129,0.011149987425716344,0.00927112725945279,3830.4416365094453,100.0
186,73.76644277572632,4195.948477683026,640.2154176113809,4872.582818907484,-6.640340435332621,99.0,0.5300824,1.512352743529546,0.05,1.7944998741149902,20.933886528015137,0.025041925,0.03209777,4091.5197582259525,99.0,40000,73.81950187683105,0.007924540709799576,0.006400151143784673,3920.1388201371756,96.0
187,74.5603883266449,4297.433192433117,509.14176316206397,5025.140152870143,3.1049292728775013,99.5,0.525612,1.4799771386305784,0.05,0.28707242012023926,18.98434805870056,0.025520708,0.031486396,4112.111101646669,99.5,40000,75.87902307510376,0.005511023464770206,0.003928029271383827,4245.92173688314,100.0
188,74.74486041069031,4115.6143674753375,909.5781847805127,4931.807070145781,-2.206993612926744,98.0,0.5276331,1.465686437772222,0.05,0.5028409957885742,28.086021423339844,0.024348006,0.031995628,4112.461428229536,98.0,40000,50.022430658340454,0.01632681354133482,0.011250743794298185,4181.678705223615,100.0
189,71.9162666797638,4197.498305952509,688.4703490490485,4971.731307822676,14.527328961541684,99.0,0.52831143,1.5136548822997322,0.05,1.9481704235076904,27.83473253250122,0.025125962,0.032294948,4120.965116001834,99.0,40000,21.283459186553955,0.010144479231365718,0.007536753283500452,4219.106541692094,100.0
190,75.1221444606781,4222.708778448356,728.2517256693322,4951.2771536324535,-3.2104943571456452,99.0,0.5257491,1.4712403793321265,0.05,0.23215293884277344,28.867506742477417,0.025197878,0.032540195,4131.139482246486,99.0,40000,61.719141483306885,0.010702689235554825,0.008173912093615692,4215.145393395282,100.0
191,64.01113176345825,4146.680921899713,829.8942194953848,4929.928002274194,98.80679911365169,98.0,0.5268992,1.395780900299501,0.05,1.4474666118621826,26.48913884162903,0.024615165,0.03412541,4132.693626211809,98.0,40000,13.913146018981934,0.011103500241804353,0.00866489396550498,4074.178712524774,100.0
192,67.82937955856323,4287.458487984488,609.3812338897739,4911.392441757707,46.42308579780893,99.0,0.52363074,1.4586976912005625,0.05,1.3313562870025635,3.5875766277313232,0.024692625,0.03556256,4148.170112389077,99.0,40000,55.01050686836243,0.007991784907606528,0.005597953655024967,4158.350134162727,100.0
193,73.41684556007385,4106.395657801776,1047.7911795219559,4890.6787470324225,19.839432903423763,95.5,0.5290941,1.4574083790031207,0.05,0.7378878593444824,31.070170879364014,0.02531002,0.030844787,4143.992666930347,95.5,40000,21.94251823425293,0.017251911740026465,0.013492901682289697,4244.033973183109,100.0
194,75.30284309387207,4181.734472908504,706.4177424708997,4945.198428679539,-5.622295395282492,99.0,0.51986426,1.432852652164612,0.05,0.030740737915039062,0.7179832458496094,0.024946077,0.0369045,4147.7668475281625,99.0,40000,59.079505920410156,0.009995307132956583,0.007568062482143875,4233.188001172691,100.0
195,78.41339588165283,4155.056092076764,737.0404052272881,4870.2301817984235,-3.125058337025395,99.5,0.5203446,1.5265548669823263,0.05,0.021117210388183594,0.7155680656433105,0.025402222,0.032425977,4148.495771983023,99.5,40000,55.82403373718262,0.01245822702180019,0.009166365730710169,4220.50597842218,100.0
196,67.14351511001587,4221.316779192825,697.2934487118986,4974.809719135636,107.13981370256172,99.5,0.5185043,1.5008416880029616,0.05,1.4053311347961426,16.959301710128784,0.025086788,0.032939684,4155.777872704003,99.5,40000,64.77938413619995,0.00954085961333696,0.006327701198714358,4259.50280621471,100.0
197,72.23175859451294,4198.077878151377,678.4393417300837,4975.057324043324,185.3028104751307,98.5,0.5180875,1.4423087335529987,0.05,0.02001047134399414,0.724531888961792,0.025175275,0.032806426,4160.007873248741,98.5,40000,39.134703397750854,0.010469509695454491,0.007242291898269569,4176.5725778570495,100.0
198,71.42482137680054,4269.052492621969,588.8908353262026,4929.065655674354,25.7598179751347,99.5,0.5153899,1.556967064147551,0.05,0.3363528251647949,23.02795124053955,0.024969708,0.03032777,4170.9123351860635,99.5,40000,46.533369064331055,0.008035928447368824,0.00617729992555422,4138.896516705515,100.0
199,61.95308065414429,4233.811727746491,675.1883814880722,4995.729982159866,181.76281433617834,99.0,0.51438,1.422460944007502,0.05,1.8082616329193115,20.552165031433105,0.025220385,0.028576003,4177.2022744421065,99.0,40000,74.39420247077942,0.008762846170311034,0.0072824704012568915,4167.867027118529,100.0
200,62.81335806846619,4166.958153111781,814.7641907122529,4933.183858941804,25.950611480543202,98.0,0.5157567,1.62417084461108,0.05,1.2295432090759277,30.7627375125885,0.025071027,0.027668744,4176.177862309074,98.0,40000,67.38610339164734,0.01584926739216123,0.010021335246557265,3963.066559596835,100.0
201,73.1453685760498,4235.571317130517,806.945773365262,4943.688545096073,-5.855660628145923,98.0,0.5155293,1.4290740835679847,0.05,0.6106643676757812,4.319363355636597,0.025469275,0.03206566,4182.117207791219,98.0,40000,39.784674406051636,0.012740794095030795,0.009750266565128014,4268.504122742124,100.0
202,71.48391366004944,4139.389409215615,884.4536364087907,5003.10830739589,10.32497354624102,97.0,0.51781464,1.5375311464230912,0.05,0.022577762603759766,5.2012248039245605,0.024757167,0.03051448,4177.844427933659,97.0,40000,70.9714183807373,0.01372799774626896,0.010646454531169483,4193.959081966502,100.0
203,72.52372097969055,4301.677597237006,531.9394728514793,5005.224317577149,18.28698926636568,99.0,0.511622,1.5642476852844978,0.05,1.4171147346496582,5.881647825241089,0.0247349,0.031341698,4190.227744863993,99.0,40000,58.424723863601685,0.005631311952470928,0.0039053823682019804,4095.618018589805,100.0
204,72.1452329158783,4215.880738625663,677.9538091394772,4976.2937557716705,-4.038903143475791,99.0,0.51285684,1.5050490968566552,0.05,0.44245243072509766,28.205845594406128,0.0245503,0.03212453,4192.79304424016,99.0,40000,43.46612739562988,0.009128888199164426,0.006694128057938092,4136.146003873588,100.0
205,71.46367406845093,4259.38215265924,628.0388102493536,4931.578286163851,22.74531301017654,99.5,0.5089937,1.4417384176916805,0.05,1.6592872142791748,27.73111057281494,0.02494713,0.033838272,4199.451955082068,99.5,40000,17.22362470626831,0.008731588674908064,0.0061298860053955375,3971.4520839357083,100.0
206,71.26444363594055,4275.874752465639,608.6216330320965,5004.948559133077,155.7947438600702,99.5,0.50977224,1.463142007384844,0.05,0.02388596534729004,1.0717990398406982,0.025010467,0.03245381,4207.094234820425,99.5,40000,52.664310693740845,0.008735505744735049,0.006972888360452236,3888.087941675763,100.0
207,72.4562771320343,4294.002739911233,693.9835042903175,5035.235485366427,17.69351157924153,99.0,0.50859904,1.325212423982971,0.05,0.04374504089355469,1.9948525428771973,0.024810314,0.03365609,4215.785085329506,99.0,40000,48.9718132019043,0.01053066576783749,0.007750969017311416,4043.282034400328,100.0
208,74.37896227836609,4232.733972154998,632.3055477560687,4941.08398039308,123.88347696413307,99.0,0.50892115,1.4872339561343293,0.05,0.12709331512451172,25.6973774433136,0.025441477,0.031592295,4217.479974012055,99.0,40000,24.54468822479248,0.009975140696808138,0.007490122883372612,3873.844075590817,100.0
209,74.26929020881653,4225.522734031734,774.3588410810556,5027.304127991914,18.096445213134743,98.5,0.50602347,1.4486105060295855,0.05,0.5227658748626709,31.68136167526245,0.02434521,0.031653035,4218.284250014023,98.5,40000,18.33835792541504,0.012649457705375032,0.008674500296078885,3663.68586203985,100.0
210,74.56720471382141,4313.587439486921,471.6222491280013,4932.641594059119,825.6910313771451,100.0,0.5055396,1.402902163593361,0.05,0.021880626678466797,1.2490332126617432,0.025155362,0.036722224,4227.814568961313,100.0,40000,51.471845865249634,0.005871474205128487,0.004235123460306551,3940.6058484716013,100.0
211,72.41534948348999,4239.813514865275,762.2024521325735,5046.437292346466,27.131615402020575,99.0,0.5076643,1.4467336873196497,0.05,0.02226710319519043,3.0011227130889893,0.025118724,0.032794602,4229.014463551709,99.0,40000,48.402318477630615,0.011868764399210136,0.007940891092305754,3923.962888253631,100.0
212,76.6175765991211,4236.891607709986,722.4043235178978,5025.197856071597,9.088271311061986,98.5,0.5044874,1.380698168517422,0.05,1.6473891735076904,29.44526743888855,0.025235588,0.032122448,4229.802177967536,98.5,40000,17.953781127929688,0.010450065750501654,0.007536703357351006,4057.252170557888,100.0
213,72.46111226081848,4386.062923679502,486.06814029369315,5079.920687911313,2099.776416576879,100.0,0.50034004,1.4140990843607957,0.05,0.06869721412658691,1.2632451057434082,0.025348492,0.03611139,4245.428252538733,100.0,40000,44.811840295791626,0.005733140775563548,0.00439148151553148,3909.088241445306,100.0
214,69.54708552360535,4253.182969073216,615.317998391352,4973.6381428739105,25.739631240529636,99.0,0.5034008,1.3651977209480641,0.05,0.9494235515594482,19.0405855178833,0.02437927,0.03376988,4246.203724192182,99.0,40000,44.7924017906189,0.008265512810403134,0.006533532864950568,4009.998197765848,100.0
215,73.46040320396423,4281.268331125903,664.4849867211302,4943.430771376667,10.13227802286511,99.0,0.50131375,1.4846929423472848,0.05,0.09406089782714844,9.107485055923462,0.024847006,0.03219366,4249.710184885554,99.0,40000,54.65209484100342,0.011503350689589293,0.007181196960826594,4288.788191309287,100.0
216,77.39269590377808,4273.203415183953,833.4270358285861,5034.588677415057,5.618610248443008,98.5,0.5023931,1.4641645494600621,0.05,1.3295800685882568,22.677990674972534,0.024896415,0.03449402,4252.059507915394,98.5,40000,91.50840306282043,0.013012173681624809,0.00943811187054192,4287.153920826044,100.0
217,72.54424810409546,4295.761958664621,748.7809371458693,5003.042167229893,-1.1554400058154948,99.0,0.49889177,1.4310317010762632,0.05,0.21036314964294434,5.119941711425781,0.025062481,0.034203943,4256.429752990316,99.0,40000,25.364192724227905,0.012047853276474686,0.007202465969181958,4401.614091422345,100.0
218,68.82983040809631,4323.353235703104,706.2736820403693,5025.886999171622,0.7175713813512574,98.0,0.4987079,1.4409824846846062,0.05,0.410886287689209,17.75978684425354,0.025115214,0.03176631,4263.122101261595,98.0,40000,28.090217351913452,0.009825959589169209,0.00746296869141517,4416.716607175095,100.0
219,73.86376094818115,4370.313789732928,652.4588031279219,5087.326369007688,117.9897545170027,98.5,0.49176884,1.527366035156994,0.05,0.8268177509307861,2.1746408939361572,0.02495891,0.029598305,4273.841270108729,98.5,40000,54.67247033119202,0.007585594204564922,0.0059859852246364155,4379.259343683644,100.0
220,74.4937846660614,4365.248549756152,527.6831501456358,4994.222041626542,938.5614576116557,100.0,0.49201936,1.4875915508074573,0.05,0.3173387050628662,16.174931049346924,0.025214553,0.032512218,4282.981998073472,100.0,40000,82.58911085128784,0.005539663055194665,0.004050254435329341,4337.413116684466,100.0
221,73.69103956222534,4338.313680607871,676.5718753404936,5034.193611364592,203.82241437005783,99.0,0.4943612,1.5745224015741135,0.05,1.9138031005859375,22.565231800079346,0.024596024,0.029742502,4288.515166326912,99.0,40000,9.728689432144165,0.009583974809957837,0.00636291206170442,4393.290111109058,100.0
222,74.05676507949829,4300.658942389754,776.463984361234,5104.877144991838,19.818967050195834,98.0,0.49483868,1.468549438233025,0.05,0.4869515895843506,25.61509680747986,0.02508278,0.033355966,4289.729543933196,98.0,40000,22.770668983459473,0.011773384892703966,0.00966778052357065,4352.654444173222,100.0
223,72.95410656929016,4382.759549751602,517.4510836229756,5148.467287862666,141.99480182802887,99.5,0.48928767,1.4737733461445288,0.05,1.6310045719146729,12.041173696517944,0.024717573,0.032691736,4299.0325445150365,99.5,40000,25.64475178718567,0.00717024557917823,0.004550613057887409,4406.612372960615,100.0
224,73.24594831466675,4324.981434889385,697.2418957689598,5035.279905601834,-2.1725162676118805,98.5,0.48669595,1.3731063288632352,0.05,0.03761005401611328,1.365959644317627,0.024997119,0.03187315,4301.627433552471,98.5,40000,38.53475499153137,0.008635095493535364,0.005824472393990563,4442.2601662370325,100.0
225,74.10406064987183,4362.860843384913,561.3445440316046,5015.29862279501,774.3016467406197,100.0,0.484592,1.4736253812841245,0.05,1.583815574645996,23.664780378341675,0.024809442,0.03307592,4307.750774535715,100.0,40000,52.06222176551819,0.007139246945661634,0.005164978872525094,4425.119576798583,100.0
226,68.65439176559448,4309.336442619121,772.1034365003875,5037.260905723922,84.13181240414606,99.0,0.48474145,1.6521314246392513,0.05,0.020717620849609375,0.6870145797729492,0.024979414,0.028171983,4307.909341344056,99.0,40000,41.422338008880615,0.014638544535494366,0.009523420640289977,4409.273947591225,100.0
227,62.84814095497131,4346.315391604646,660.7906199168496,5007.85957324857,58.43505283711806,98.5,0.4818881,1.4479349125544574,0.05,1.0523426532745361,15.529933452606201,0.024949525,0.034978874,4311.749946370115,98.5,40000,77.75438189506531,0.007646635412261853,0.005929332641594636,4358.214002620343,100.0
228,76.51140093803406,4428.969390607615,547.5186011739703,5126.8133598427075,-0.17949214573775382,99.0,0.47870755,1.3445864301224326,0.05,1.4653162956237793,27.44330358505249,0.024158444,0.030782087,4323.471890793865,99.0,40000,57.57434391975403,0.00572013665918928,0.003946054695318981,4299.3480570278625,100.0
229,70.36381506919861,4405.1268098320525,539.0815333648607,5054.368066063065,12.010984094907284,99.0,0.4809894,1.3792013911903447,0.05,0.3250396251678467,3.922292947769165,0.024265775,0.030489048,4331.637382697684,99.0,40000,37.79283308982849,0.005674956887108678,0.003918009274087408,4302.986371890543,100.0
230,76.14624500274658,4337.652395169551,721.2435359251673,5087.158975708982,68.0929269568571,99.5,0.47985795,1.5199111538494183,0.05,0.022121667861938477,1.0645780563354492,0.024925143,0.030411847,4332.238883944871,99.5,40000,70.61701989173889,0.010204880854009469,0.007715099449838941,4130.472559005295,96.0
231,74.54203820228577,4464.902273156527,417.25790109147465,5128.089157896067,1868.2933548842586,100.0,0.47218072,1.33044588364755,0.05,0.02470111846923828,0.7530181407928467,0.025590466,0.036934298,4345.505222866037,100.0,40000,50.80430793762207,0.004505088117919618,0.0029319289609327378,4270.879420320596,100.0
232,74.45820832252502,4383.9163964708205,632.7111858403267,5118.50115092624,5.148451676329997,98.5,0.47316158,1.4672124933203605,0.05,1.840871810913086,12.850770473480225,0.025139682,0.031272925,4349.346340226515,98.5,40000,74.13584852218628,0.008765568603376118,0.005346582589508158,4092.718337447602,100.0
233,73.4200291633606,4337.91925127156,759.652648051658,5087.722936792473,46.06648445686041,98.0,0.47797418,1.3971047537650472,0.05,1.8619296550750732,25.687716245651245,0.02478747,0.030444147,4348.20363133102,98.0,40000,14.698627233505249,0.008911509050524695,0.006319040352814656,3772.5324005011607,100.0
234,75.32725596427917,4358.897026141167,686.8535704529249,5055.447385590796,19.359005524833332,98.5,0.4754215,1.5070112416836607,0.05,0.056925296783447266,2.0995118618011475,0.025117809,0.029897599,4349.272970812035,98.5,40000,48.731690406799316,0.00906181299584717,0.006804272548464503,3978.2617167043873,100.0
235,75.17484283447266,4428.587342428046,528.6519585112898,5219.889315622365,197.59367985359765,99.5,0.47163054,1.5688377604416905,0.05,0.020803213119506836,14.970494985580444,0.02460101,0.031578876,4357.204407973636,99.5,40000,40.209755659103394,0.007177519722442846,0.004577045425777436,3918.439245465457,96.0
236,75.21591114997864,4323.56854596979,749.8631168447951,5150.805981417235,18.909555732405334,98.5,0.47551882,1.4288989618306807,0.05,1.584764003753662,27.83025550842285,0.025057755,0.030094877,4353.840821773251,98.5,40000,25.32201862335205,0.010625265783480923,0.007559578341403722,3890.2671034041327,96.0
237,73.55629467964172,4349.475511869179,664.3825600447115,5107.808913510352,115.6743196773706,99.0,0.47290444,1.6069444413159957,0.05,0.05063772201538086,34.189186096191406,0.025072966,0.026336793,4353.404290782844,99.0,40000,27.853603839874268,0.00910072704885003,0.007425880959163529,4075.3148006964307,100.0
238,68.95078158378601,4391.478500694907,614.7770069677014,5088.524660646371,26.590573341677572,99.0,0.468745,1.4548777192964175,0.05,1.6345264911651611,27.667747020721436,0.02522728,0.030758984,4357.211711774051,99.0,40000,40.03328084945679,0.008505839499271178,0.006069722673309523,4052.6904214870783,100.0
239,71.23166990280151,4424.7698311083695,618.064292464795,5209.614180372512,284.82681289821545,99.5,0.4667189,1.4044126667858678,0.05,1.3627276420593262,7.1866774559021,0.02431045,0.034136664,4363.9675237074825,99.5,40000,66.1717164516449,0.008302949387046418,0.00643633869146273,4113.952623882922,100.0
240,69.86705255508423,4398.613416253593,688.635101047555,5332.255401965954,4.489763301588352,99.5,0.46908322,1.3484242515023497,0.05,1.7658679485321045,23.103071212768555,0.025050385,0.033005226,4367.432112962093,99.5,40000,63.91418194770813,0.010095323950302458,0.0064596809936774404,4426.034960576683,100.0
241,75.42817449569702,4276.3226687642855,778.3509951274672,5252.537884114954,393.5005098391194,99.5,0.46846387,1.4559588410467719,0.05,0.021524429321289062,0.6359946727752686,0.025065366,0.03158633,4358.321168542312,99.5,40000,26.832419633865356,0.012877533959244826,0.0104166653101981,4372.009832463259,100.0
242,64.89087557792664,4419.864273851172,588.5243257642189,5148.540668000724,31.619755597887742,99.0,0.4661491,1.4276135565410342,0.05,1.49794602394104,9.678812503814697,0.025474839,0.033140916,4364.475479073199,99.0,40000,51.79614186286926,0.007899634377121911,0.005103425277296009,4489.525603434511,100.0
243,68.85448956489563,4389.154824412815,728.350178545231,5159.259763409902,32.66915447936994,99.0,0.46447635,1.4902353377313748,0.05,0.024651765823364258,0.6906313896179199,0.02485491,0.032811284,4366.94341360716,99.0,40000,37.45637011528015,0.009802852223739528,0.007200335061043863,3924.5052698367344,100.0
244,72.13919448852539,4380.12164654648,582.9486334036593,4962.808505653926,-1.8915777720775226,99.5,0.4596178,1.5101000240736857,0.05,0.02042365074157715,0.576491117477417,0.02506811,0.03193169,4368.261236901092,99.5,40000,37.3896222114563,0.008449916040602953,0.005323226613711163,3996.640068839539,100.0
245,70.65712642669678,4361.143844132677,791.0395840941469,5057.83611857628,69.24803121230956,97.5,0.4627961,1.4739976437765452,0.05,0.6983716487884521,13.394865274429321,0.02493813,0.03185691,4367.549497624251,97.5,40000,51.55194425582886,0.009502040303622228,0.006771795578908498,4179.133933788951,100.0
246,68.84057402610779,4404.266286504456,695.724362113305,5150.0644190249495,31.141734300225448,99.0,0.45986557,1.5256980205247832,0.05,0.8473420143127441,19.713534355163574,0.02483257,0.029933702,4371.221176512271,99.0,40000,89.22241425514221,0.008597356047218991,0.006432529816576731,4244.467582871399,100.0
247,70.81893467903137,4365.97020506603,671.9100045028708,5068.219216047241,20.178264985396275,99.0,0.45813617,1.6381469258484247,0.05,0.4066290855407715,2.744419574737549,0.02472375,0.029482743,4370.696079367647,99.0,40000,63.8535532951355,0.010111923394052598,0.007138874157230245,4137.270977544751,100.0
248,64.87919735908508,4399.870701787443,778.0731163555345,4982.293873335653,39.22780571604702,98.5,0.4574195,1.503044122052749,0.05,1.932955265045166,25.406904935836792,0.025090441,0.03056097,4373.613541609627,98.5,40000,71.81471991539001,0.013570965504739163,0.007479875828579002,4179.204809556952,100.0
249,67.75416588783264,4334.2376987454345,772.69315320949,5193.044085225364,150.8148609377319,98.5,0.45826823,1.6269180326937063,0.05,1.7150812149047852,28.089370250701904,0.025027359,0.028069995,4369.6759573232075,98.5,40000,52.22095823287964,0.01320478609909332,0.00840963709128294,4169.346920328285,100.0
250,62.315725326538086,4432.639988559808,539.4110656189569,5189.693553425047,1364.5049558966768,100.0,0.4489459,1.5466187079237332,0.05,2.0223453044891357,23.873475074768066,0.02473973,0.033537913,4375.972360446867,100.0,40000,50.204681634902954,0.008026559884208024,0.005239063293112068,4190.862508517469,100.0
251,61.742499113082886,4447.362452560089,720.8093744685041,5179.713880731607,23.817784506506392,98.0,0.44786793,1.4542103928832217,0.05,0.8456997871398926,30.703949451446533,0.024833675,0.03152016,4383.11136965819,98.0,40000,70.4159107208252,0.008496107995568034,0.006461981735350664,4237.823725076606,100.0
252,72.62932538986206,4457.349217712799,602.7111884684961,5118.226782774575,27.569025739034828,99.5,0.44306234,1.522822979872798,0.05,1.4572532176971436,18.45908761024475,0.024729345,0.030280175,4390.5351544636505,99.5,40000,42.558525800704956,0.008958982865077365,0.005593228220390894,4049.126913654239,100.0
253,73.47947430610657,4376.999896296427,844.2179866572009,5099.382736534266,-3.823673047729845,98.0,0.4448583,1.4706685979205674,0.05,1.3834738731384277,25.460177421569824,0.024491904,0.030299662,4389.181628646928,98.0,40000,41.91203022003174,0.011503237242662015,0.00931281105212157,4069.6592320094824,100.0
254,73.32768154144287,4508.672085160522,609.7357915344296,5150.010903449668,-2.7083224355288666,99.0,0.44097215,1.476906421858027,0.05,1.7945623397827148,14.92694091796875,0.025013724,0.03115629,4401.130674298288,99.0,40000,62.57350778579712,0.0064929810126842374,0.0047132204381757055,3939.711754737121,100.0
255,74.59005093574524,4413.576092354738,724.9745838693627,5262.292019252925,71.97974411094839,99.0,0.44128978,1.5086212722274057,0.05,0.6839778423309326,1.783534049987793,0.025239445,0.03087436,4402.375216103933,99.0,40000,51.074504375457764,0.00992866032340248,0.006622829976705852,3940.266647465976,96.0
256,75.27448606491089,4399.481693235819,801.9649867029818,5179.350612166452,2.974596338084671,99.0,0.43477994,1.5179112199014264,0.05,0.031375885009765625,2.6821999549865723,0.024369927,0.029681595,4402.085863817121,99.0,40000,53.257216930389404,0.010708740545660907,0.00842866961331903,3722.5045490988127,100.0
257,76.92500734329224,4402.013575282894,727.5943156606285,5282.0876973497925,95.02586582624116,99.0,0.43891215,1.4609297633371716,0.05,2.0013701915740967,27.898646593093872,0.024922805,0.034191478,4402.078634963698,99.0,40000,62.27746772766113,0.009709723211203131,0.005750561113371507,4293.838857287712,100.0
258,67.59813117980957,4390.8809608335005,778.4532768738006,5179.254807899197,-3.950160341897601,98.5,0.43887153,1.3480660393141626,0.05,0.9073498249053955,19.868895053863525,0.025559299,0.031156171,4400.958867550678,98.5,40000,58.352638959884644,0.008394465094606493,0.006785197700308552,4238.827801134748,100.0
259,76.36615419387817,4493.974939949813,541.5330587725798,5149.113878311304,156.18449006171667,99.5,0.43240905,1.2448019613851826,0.05,0.02700185775756836,0.6328485012054443,0.025337223,0.03303991,4410.2604747905925,99.5,40000,20.93371891975403,0.007101056425979245,0.004561181905207033,4336.0552745384,100.0
260,66.8790853023529,4434.53654997604,745.827924623975,5148.551856252379,37.38362856485699,98.5,0.43305707,1.3951275148670361,0.05,0.30684638023376465,14.714428663253784,0.0255502,0.031707995,4412.688082309137,98.5,40000,44.64313864707947,0.010475185851628502,0.007928855096931782,4363.747323988287,100.0
261,79.01256370544434,4513.223862648517,475.7029445263783,5240.915868554605,249.59992380207134,99.5,0.4264995,1.34446709071379,0.05,0.7661988735198975,20.319591283798218,0.025053417,0.033218227,4422.741660343075,99.5,40000,76.75964021682739,0.005155029178156596,0.0036057009870605096,4337.538822355746,100.0
262,79.75259232521057,4494.765501561349,541.2636323687689,5084.303368707904,-10.733006199570703,99.5,0.4280792,1.4384419231233363,0.05,1.056891918182373,8.471691131591797,0.025437735,0.032369833,4429.944044464903,99.5,40000,77.07556343078613,0.005837027595435065,0.004094375016125654,4283.768263216027,100.0
263,80.80024719238281,4483.754058542287,718.6945385691492,5253.18253723239,91.53415777457883,98.0,0.4254039,1.4648574481168506,0.05,1.0479435920715332,6.327643394470215,0.025044665,0.030778583,4435.325045872642,98.0,40000,84.55286240577698,0.009068281347795358,0.005923481024137143,4509.987786890663,100.0
264,82.07280945777893,4462.763392903875,640.3951028459297,5148.62330906565,-4.633862527437452,99.5,0.42961144,1.4103210880923331,0.05,0.0210115909576416,0.6361315250396729,0.024949335,0.032700647,4438.0688805757645,99.5,40000,4.972513437271118,0.008403178967788616,0.006339297419242051,4488.73056292879,100.0
265,62.39566993713379,4477.493426247685,785.6753552316787,5192.600714735379,132.13482314465082,98.5,0.42545986,1.5524861627655127,0.05,0.986546516418457,25.888401746749878,0.024117056,0.03070295,4442.011335142956,98.5,40000,50.503674268722534,0.010235342149695518,0.008412297181293158,4389.757468001974,100.0
266,69.9365599155426,4536.694393067322,377.37266310489593,5272.346567846473,1817.86580825305,100.0,0.42431745,1.5722189439844225,0.05,0.2134416103363037,31.503546476364136,0.025027262,0.032122646,4451.479640935393,100.0,40000,25.110695123672485,0.004529784361061949,0.002898575409839553,4565.2565615280855,100.0
267,71.09619355201721,4582.944222978217,450.72865947078174,5217.121154039812,15.528126513723674,99.5,0.42112648,1.5625314977316265,0.05,0.4745156764984131,23.907526969909668,0.024374457,0.029778453,4464.626099139676,99.5,40000,26.370264291763306,0.003782301778441261,0.002754152299594484,4613.652493705549,100.0
268,76.40614652633667,4617.493461875514,460.1081352865082,5273.380678798536,547.9485540814364,100.0,0.41912732,1.4109718384706234,0.05,1.8185062408447266,25.306326150894165,0.025134921,0.030203223,4479.91283541326,100.0,40000,57.26432824134827,0.0036008862416711807,0.00254662409863262,4531.773004894597,100.0
269,68.90820336341858,4564.799955345819,538.0650473310615,5150.157145111816,445.64117735875294,99.5,0.41759378,1.5470022637253271,0.05,1.2603843212127686,16.61530351638794,0.025343359,0.030963598,4488.401547406515,99.5,40000,59.073888063430786,0.005132579100876827,0.0038486745717845774,4450.785662404473,100.0
270,73.44594287872314,4538.5389769772255,683.9094594903978,5190.021868333553,-1.3515249174082296,99.0,0.42028075,1.4364037629923632,0.05,0.021538734436035156,0.6715779304504395,0.024822917,0.03258468,4493.415290363587,99.0,40000,39.90262293815613,0.00720068027272058,0.005011175601022574,4516.282427728913,100.0
271,74.01871418952942,4565.585055779893,485.0455567364817,5209.041007675136,181.97972935393685,99.5,0.4188676,1.2320816381595041,0.05,0.021141529083251953,0.654350757598877,0.0247264,0.03837338,4500.632266905217,99.5,40000,27.041828155517578,0.005753416306659242,0.004171662910605981,4641.962966239105,100.0
272,70.54425525665283,4621.3478234932945,417.88189993598377,5362.192749534508,21.245821735924856,99.5,0.41360664,1.4221206384566492,0.05,0.019728660583496094,10.929291725158691,0.024474762,0.032885857,4512.703822564024,99.5,40000,82.53502368927002,0.00358336676127778,0.002223575880123699,4669.218069429198,100.0
273,74.66328859329224,4567.09768329334,518.8490189730433,5219.929365223115,79.06252692442139,99.5,0.4181792,1.485451002945702,0.05,0.5075492858886719,24.636142253875732,0.02477405,0.029534468,4518.143208636956,99.5,40000,93.66466021537781,0.00665218527857408,0.003948329986670449,4663.448683271613,100.0
274,78.6940245628357,4545.593956805262,681.8580682182748,5247.405247253435,157.53318594360726,98.5,0.41527802,1.4772372217547918,0.05,1.3305885791778564,15.805134773254395,0.025179341,0.031153075,4520.888283453786,98.5,40000,10.340415477752686,0.009444895489052725,0.005172582444959184,4475.599795386482,100.0
275,63.92922830581665,4568.508026988072,455.5474576004062,5190.848929794172,941.0369814609896,100.0,0.415192,1.374482424224191,0.05,0.3038961887359619,34.02057480812073,0.025345623,0.036303658,4525.650257807215,100.0,40000,34.57328772544861,0.0063261583382934776,0.004325244440229186,4614.1321497517165,100.0
276,63.699280977249146,4515.266910079648,816.6234563945019,5210.549893756801,-7.936191211497701,98.5,0.41755998,1.548984348100833,0.05,1.0260143280029297,10.978162288665771,0.024945153,0.02887991,4524.611923034458,98.5,40000,35.27063584327698,0.011010986373556242,0.007748144544396396,4512.390178986396,100.0
